City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Mataura,NZ,2020-10-26 02:19:36,-46.19,168.86,57.0,51,99,5.01
1,Hilo,US,2020-10-26 02:14:46,19.73,-155.09,87.8,55,1,12.75
2,New Norfolk,AU,2020-10-26 02:19:36,-42.78,147.06,61.0,49,0,1.99
3,Domoni,KM,2020-10-26 02:19:37,-12.26,44.53,76.06,79,0,7.29
4,Yermakovskoye,RU,2020-10-26 02:19:37,53.28,92.4,32.95,74,100,5.23
5,Thompson,CA,2020-10-26 02:19:37,55.74,-97.86,23.0,73,90,3.36
6,Cape Town,ZA,2020-10-26 02:19:37,-33.93,18.42,61.0,77,0,11.41
7,Ponta Do Sol,PT,2020-10-26 02:19:37,32.67,-17.1,66.2,68,20,5.82
8,Peleduy,RU,2020-10-26 02:19:38,59.63,112.74,26.92,96,100,6.8
9,Atuona,PF,2020-10-26 02:19:38,-9.8,-139.03,79.05,73,0,19.69
10,Ixmiquilpan,MX,2020-10-26 02:19:39,20.48,-99.23,62.47,54,0,3.91
11,Ushuaia,AR,2020-10-26 02:15:32,-54.8,-68.3,44.6,87,20,10.29
12,Port Elizabeth,ZA,2020-10-26 02:19:08,-33.92,25.57,62.6,100,75,12.75
13,Hithadhoo,MV,2020-10-26 02:19:39,-0.6,73.08,83.7,65,10,6.24
14,Pingxiang,CN,2020-10-26 02:19:40,27.62,113.85,63.45,66,95,1.68
15,Kapaa,US,2020-10-26 02:19:40,22.08,-159.32,84.2,66,40,10.29
16,Rikitea,PF,2020-10-26 02:19:40,-23.12,-134.97,72.64,82,100,20.42
17,Butaritari,KI,2020-10-26 02:19:40,3.07,172.79,81.45,69,63,7.83
18,Vaini,TO,2020-10-26 02:19:41,-21.2,-175.2,73.4,88,90,12.75
19,Avarua,CK,2020-10-26 02:19:41,-21.21,-159.78,77.0,69,76,18.34
20,Kalagarh,IN,2020-10-26 02:19:41,29.5,78.75,64.63,47,0,2.53
21,Arraial Do Cabo,BR,2020-10-26 02:16:35,-22.97,-42.03,72.23,85,97,7.4
22,Bethel,US,2020-10-26 02:19:41,41.37,-73.41,48.2,61,90,8.05
23,Piacabucu,BR,2020-10-26 02:19:42,-10.41,-36.43,77.13,82,68,13.58
24,Olafsvik,IS,2020-10-26 02:19:42,64.89,-23.71,41.59,80,98,19.1
25,Port Alfred,ZA,2020-10-26 02:19:42,-33.59,26.89,63.28,88,93,3.71
26,Salalah,OM,2020-10-26 02:19:42,17.02,54.09,73.4,64,0,3.36
27,Albany,US,2020-10-26 02:19:05,42.6,-73.97,41.0,60,12,2.01
28,Songling,CN,2020-10-26 02:19:43,31.19,120.72,69.01,91,58,5.93
29,Amapa,BR,2020-10-26 02:19:43,1.0,-52.0,76.93,79,0,4.27
30,Along,IN,2020-10-26 02:19:43,28.17,94.77,70.86,74,12,0.6
31,Barrow,US,2020-10-26 02:17:55,71.29,-156.79,21.2,85,90,9.17
32,Saskylakh,RU,2020-10-26 02:19:44,71.92,114.08,8.11,93,100,9.89
33,Vao,NC,2020-10-26 02:16:50,-22.67,167.48,73.06,81,0,13.24
34,Nikolskoye,RU,2020-10-26 02:15:48,59.7,30.79,42.8,93,90,6.71
35,Salinas,US,2020-10-26 02:19:44,36.68,-121.66,59.0,77,1,11.41
36,Limbang,MY,2020-10-26 02:19:45,4.75,115.0,75.2,100,75,4.7
37,Dikson,RU,2020-10-26 02:19:45,73.51,80.55,20.26,98,100,10.63
38,Victoria,HK,2020-10-26 02:18:31,22.29,114.16,79.0,69,92,14.88
39,Bredasdorp,ZA,2020-10-26 02:19:45,-34.53,20.04,60.8,87,100,13.87
40,Zhigansk,RU,2020-10-26 02:19:46,66.77,123.37,0.43,90,71,5.55
41,Aras,ES,2020-10-26 02:19:46,42.56,-2.36,48.2,81,75,5.82
42,Augusto Correa,BR,2020-10-26 02:19:46,-1.02,-46.63,78.42,82,48,4.59
43,Cabedelo,BR,2020-10-26 02:19:46,-6.98,-34.83,77.0,88,20,4.7
44,Georgetown,MY,2020-10-26 02:19:46,5.41,100.34,78.8,94,40,1.25
45,Baruun-Urt,MN,2020-10-26 02:19:47,46.68,113.28,34.18,84,83,17.98
46,Honiara,SB,2020-10-26 02:15:11,-9.43,159.95,86.0,74,40,6.93
47,Egvekinot,RU,2020-10-26 02:19:47,66.32,-179.17,22.6,93,0,4.03
48,Saint-Philippe,RE,2020-10-26 02:19:47,-21.36,55.77,69.8,68,0,8.05
49,Bethanien,NA,2020-10-26 02:19:48,-26.5,17.16,65.37,28,68,2.62
50,Ancud,CL,2020-10-26 02:19:48,-41.87,-73.82,48.0,81,90,10.29
51,Carnarvon,AU,2020-10-26 02:19:48,-24.87,113.63,75.2,73,40,17.22
52,Busselton,AU,2020-10-26 02:19:03,-33.65,115.33,75.0,54,0,5.99
53,La Ronge,CA,2020-10-26 02:19:48,55.1,-105.28,19.4,67,20,6.93
54,Bluff,NZ,2020-10-26 02:19:49,-46.6,168.33,57.0,51,41,5.01
55,Aguas Formosas,BR,2020-10-26 02:19:49,-17.08,-40.94,70.65,93,100,2.33
56,Jamestown,US,2020-10-26 02:19:49,42.1,-79.24,45.0,70,90,9.17
57,Thinadhoo,MV,2020-10-26 02:19:49,0.53,72.93,82.85,69,21,6.87
58,Bongandanga,CD,2020-10-26 02:19:49,1.5,21.05,70.74,99,100,1.66
59,Tandil,AR,2020-10-26 02:19:50,-37.32,-59.13,55.99,92,100,15.99
60,Rio Gallegos,AR,2020-10-26 02:18:08,-51.62,-69.22,46.4,75,40,13.87
61,Plavinas,LV,2020-10-26 02:19:50,56.62,25.73,45.25,94,100,6.55
62,Tecolutla,MX,2020-10-26 02:19:50,20.48,-97.02,80.6,78,40,13.87
63,Luderitz,NA,2020-10-26 02:17:38,-26.65,15.16,62.92,61,12,21.72
64,Dingle,PH,2020-10-26 02:19:10,11.0,122.67,77.04,89,100,14.14
65,Tacuarembo,UY,2020-10-26 02:19:51,-31.73,-55.98,69.49,89,14,2.98
66,Sapozhok,RU,2020-10-26 02:19:51,53.94,40.68,46.0,94,20,5.61
67,Evensk,RU,2020-10-26 02:19:51,61.95,159.23,34.7,85,100,14.54
68,Lompoc,US,2020-10-26 02:19:51,34.64,-120.46,60.8,77,90,9.17
69,Severo-Kurilsk,RU,2020-10-26 02:19:17,50.68,156.12,45.27,85,100,6.2
70,Teahupoo,PF,2020-10-26 02:19:52,-17.83,-149.27,82.4,74,40,5.82
71,Hermanus,ZA,2020-10-26 02:16:35,-34.42,19.23,61.0,87,99,5.01
72,Goma,CD,2020-10-26 02:19:52,-1.68,29.22,62.94,84,100,1.83
73,Grindavik,IS,2020-10-26 02:19:52,63.84,-22.43,41.0,86,0,11.41
74,Provideniya,RU,2020-10-26 02:16:50,64.38,-173.3,33.8,69,90,8.95
75,Puerto Ayora,EC,2020-10-26 02:19:53,-0.74,-90.35,68.0,84,44,5.99
76,Vila Velha,BR,2020-10-26 02:19:53,-20.33,-40.29,71.6,94,75,3.36
77,Airai,TL,2020-10-26 02:19:53,-8.93,125.41,78.64,51,78,1.9
78,Khatanga,RU,2020-10-26 02:19:03,71.97,102.5,6.03,95,97,9.98
79,Lavrentiya,RU,2020-10-26 02:19:52,65.58,-171.0,33.35,89,92,8.1
80,Tuatapere,NZ,2020-10-26 02:18:10,-46.13,167.68,57.0,51,60,5.01
81,Areka,ET,2020-10-26 02:19:54,7.07,37.7,55.96,61,0,4.7
82,Alice Springs,AU,2020-10-26 02:19:48,-23.7,133.88,69.8,25,0,13.87
83,Nome,US,2020-10-26 02:19:55,64.5,-165.41,39.2,80,90,3.36
84,Safford,US,2020-10-26 02:19:55,32.83,-109.71,75.2,22,90,8.05
85,Cobija,BO,2020-10-26 02:19:55,-11.03,-68.77,79.47,72,100,5.7
86,Tuktoyaktuk,CA,2020-10-26 02:19:55,69.45,-133.04,15.8,92,75,16.11
87,Vanavara,RU,2020-10-26 02:19:56,60.34,102.28,22.42,94,0,2.24
88,Bengkulu,ID,2020-10-26 02:17:29,-3.8,102.27,80.42,74,100,4.0
89,Hobart,AU,2020-10-26 02:17:43,-42.88,147.33,61.0,47,75,13.87
90,Basco,PH,2020-10-26 02:19:56,20.45,121.97,80.49,83,98,29.91
91,Sebastian,US,2020-10-26 02:19:56,35.17,-94.27,55.4,66,90,5.82
92,Biak,ID,2020-10-26 02:19:57,-0.91,122.88,85.1,63,41,3.33
93,Ribeira Grande,PT,2020-10-26 02:18:16,38.52,-28.7,65.64,81,100,11.52
94,Yarada,IN,2020-10-26 02:19:57,17.65,83.27,78.8,88,40,2.24
95,Nemuro,JP,2020-10-26 02:19:57,43.32,145.57,55.4,54,20,13.87
96,Creston,US,2020-10-26 02:19:58,41.06,-94.36,30.2,100,90,17.22
97,Libohove,AL,2020-10-26 02:19:58,40.03,20.26,60.01,87,20,2.98
98,Tura,IN,2020-10-26 02:19:58,25.52,90.22,74.73,92,0,0.43
99,Upernavik,GL,2020-10-26 02:19:58,72.79,-56.15,13.96,78,55,5.75
100,Ixtapa,MX,2020-10-26 02:19:08,20.7,-105.2,86.0,74,75,3.36
101,Souillac,MU,2020-10-26 02:19:59,-20.52,57.52,73.4,73,75,14.99
102,Matamoros,MX,2020-10-26 02:17:33,25.53,-103.25,87.8,18,20,2.26
103,Faanui,PF,2020-10-26 02:18:54,-16.48,-151.75,79.72,73,2,7.05
104,Vestmannaeyjar,IS,2020-10-26 02:20:00,63.44,-20.27,44.11,72,0,2.26
105,Qaanaaq,GL,2020-10-26 02:15:10,77.48,-69.36,9.01,76,92,7.14
106,Ajuchitlan,MX,2020-10-26 02:20:01,20.72,-100.02,69.8,19,40,13.87
107,Punta Arenas,CL,2020-10-26 02:20:02,-53.15,-70.92,44.01,93,75,3.36
108,Kikwit,CD,2020-10-26 02:20:02,-5.04,18.82,70.97,97,100,0.63
109,Alyangula,AU,2020-10-26 02:20:02,-13.85,136.42,78.8,78,40,1.12
110,Xinyu,CN,2020-10-26 02:20:03,27.8,114.93,62.4,71,100,1.3
111,Yabrud,SY,2020-10-26 02:20:03,33.97,36.66,61.0,49,0,2.46
112,Klaksvik,FO,2020-10-26 02:20:03,62.23,-6.59,42.8,87,1,8.05
113,Kavaratti,IN,2020-10-26 02:20:04,10.57,72.64,81.46,73,63,1.01
114,Sorong,ID,2020-10-26 02:20:04,-0.88,131.25,86.14,64,0,5.12
115,Acajutla,SV,2020-10-26 02:20:04,13.59,-89.83,69.01,100,100,1.12
116,Floro,NO,2020-10-26 02:20:04,61.6,5.03,48.2,76,100,20.8
117,Pevek,RU,2020-10-26 02:20:05,69.7,170.31,25.47,98,100,6.08
118,Vila Franca Do Campo,PT,2020-10-26 02:20:05,37.72,-25.43,57.2,82,20,3.36
119,Ust-Ishim,RU,2020-10-26 02:20:05,57.69,71.17,34.99,97,100,6.06
120,Mount Isa,AU,2020-10-26 02:20:05,-20.73,139.5,82.4,23,0,9.17
121,Eureka,US,2020-10-26 02:20:06,40.8,-124.16,54.0,73,0,4.88
122,Kurmanayevka,RU,2020-10-26 02:20:06,52.51,52.07,37.49,79,50,16.91
123,Ulan-Ude,RU,2020-10-26 02:16:54,51.83,107.61,28.4,54,40,11.18
124,Torbay,CA,2020-10-26 02:20:07,47.67,-52.73,39.0,64,75,26.4
125,Kokopo,PG,2020-10-26 02:20:07,-4.35,152.26,82.85,75,100,2.26
126,Brae,GB,2020-10-26 02:20:07,60.4,-1.35,50.0,81,99,16.11
127,Bac Lieu,VN,2020-10-26 02:19:05,9.29,105.72,83.12,77,57,5.66
128,Oistins,BB,2020-10-26 02:20:08,13.07,-59.53,80.6,83,75,14.99
129,Mercedes,AR,2020-10-26 02:20:08,-34.65,-59.43,64.0,96,50,4.0
130,North Bend,US,2020-10-26 02:17:05,43.41,-124.22,53.6,34,1,9.17
131,Montrose,US,2020-10-26 02:20:08,38.42,-108.27,28.4,92,90,12.75
132,Quatre Cocos,MU,2020-10-26 02:20:08,-20.21,57.76,73.99,73,75,14.99
133,Lishan,CN,2020-10-26 02:20:09,31.86,113.3,67.89,46,42,1.21
134,San Vicente,AR,2020-10-26 02:20:09,-26.62,-54.13,74.55,61,49,4.07
135,Litovko,RU,2020-10-26 02:20:09,49.24,135.17,44.55,68,0,3.65
136,Wanaka,NZ,2020-10-26 02:20:09,-44.7,169.15,50.63,77,100,5.41
137,Samarai,PG,2020-10-26 02:20:10,-10.62,150.67,83.14,75,65,8.59
138,Beyneu,KZ,2020-10-26 02:20:10,45.32,55.2,54.16,86,23,16.06
139,Soyo,AO,2020-10-26 02:20:10,-6.13,12.37,76.05,87,99,6.29
140,Nishihara,JP,2020-10-26 02:20:11,26.18,127.76,78.8,54,40,12.75
141,Cheremukhovo,RU,2020-10-26 02:20:11,60.35,59.99,23.7,98,100,4.74
142,Kachiry,KZ,2020-10-26 02:20:11,53.07,76.1,42.84,84,100,13.6
143,Wasilla,US,2020-10-26 02:19:22,61.58,-149.44,36.0,82,90,18.34
144,Port-Gentil,GA,2020-10-26 02:20:11,-0.72,8.78,78.58,85,100,15.17
145,Mar Del Plata,AR,2020-10-26 02:20:12,-38.0,-57.56,61.0,100,90,12.17
146,Sovetskaya Gavan,RU,2020-10-26 02:20:12,48.97,140.29,47.43,57,77,15.05
147,Bantry,IE,2020-10-26 02:20:12,51.68,-9.45,44.6,87,20,9.17
148,Nogliki,RU,2020-10-26 02:20:13,51.83,143.17,39.43,91,100,26.8
149,Kaitangata,NZ,2020-10-26 02:20:13,-46.28,169.85,53.01,61,100,8.01
150,Kondinskoye,RU,2020-10-26 02:20:13,59.65,67.41,28.81,98,100,1.14
151,Khairagarh,IN,2020-10-26 02:20:14,26.95,77.82,72.68,26,0,3.71
152,Dongying,CN,2020-10-26 02:20:14,37.46,118.49,67.24,26,0,2.59
153,Tasiilaq,GL,2020-10-26 02:15:38,65.61,-37.64,33.8,59,100,21.92
154,San Patricio,US,2020-10-26 02:20:14,28.02,-97.52,77.0,88,40,14.99
155,Gold Coast,AU,2020-10-26 02:19:37,-28.0,153.43,80.01,65,90,10.29
156,Sembe,CG,2020-10-26 02:20:15,1.65,14.58,71.11,94,100,0.29
157,Saint Anthony,US,2020-10-26 02:20:15,45.02,-93.22,28.4,79,90,5.82
158,Touros,BR,2020-10-26 02:18:59,-5.2,-35.46,78.8,83,40,8.05
159,Katobu,ID,2020-10-26 02:20:15,-4.94,122.53,93.6,43,28,1.63
160,El Dorado,US,2020-10-26 02:20:16,38.77,-120.52,52.0,35,0,1.01
161,Lebu,CL,2020-10-26 02:19:16,-37.62,-73.65,47.3,78,7,3.8
162,Cherskiy,RU,2020-10-26 02:20:16,68.75,161.3,16.79,96,100,1.83
163,Plettenberg Bay,ZA,2020-10-26 02:20:16,-34.05,23.37,62.31,90,100,13.06
164,Spitsevka,RU,2020-10-26 02:20:17,45.12,42.51,50.0,93,82,8.95
165,Road Town,VG,2020-10-26 02:18:51,18.42,-64.62,82.99,85,18,15.99
166,Haines Junction,CA,2020-10-26 02:20:17,60.75,-137.51,27.21,94,100,3.0
167,Kruisfontein,ZA,2020-10-26 02:20:17,-34.0,24.73,62.01,94,100,5.01
168,Watertown,US,2020-10-26 02:20:17,42.37,-71.18,48.0,65,90,9.17
169,Dunedin,NZ,2020-10-26 02:20:18,-45.87,170.5,48.99,79,100,5.01
170,Saint-Augustin,CA,2020-10-26 02:20:18,51.23,-58.65,31.39,85,0,10.76
171,Tapah,MY,2020-10-26 02:20:18,4.2,101.26,78.8,88,20,3.36
172,Luzhou,CN,2020-10-26 02:20:18,28.87,105.44,65.8,78,100,3.04
173,Portland,US,2020-10-26 02:18:20,45.52,-122.68,42.8,33,1,9.44
174,Tromso,NO,2020-10-26 02:16:32,69.65,18.96,35.6,93,75,40.26
175,Guaymas,MX,2020-10-26 02:18:29,27.93,-110.9,84.2,79,5,13.87
176,Isparta,TR,2020-10-26 02:20:20,38.0,31.0,53.6,58,0,7.45
177,Coihaique,CL,2020-10-26 02:20:20,-45.58,-72.07,46.4,65,20,4.7
178,Victor Harbor,AU,2020-10-26 02:20:20,-35.57,138.62,60.01,65,29,1.99
179,Torbeyevo,RU,2020-10-26 02:20:20,54.08,43.25,38.53,95,35,7.81
180,Thayetmyo,MM,2020-10-26 02:20:21,19.32,95.18,80.56,85,18,0.83
181,Cabo San Lucas,MX,2020-10-26 02:15:40,22.89,-109.91,86.0,69,40,6.93
182,Jiaocheng,CN,2020-10-26 02:20:21,24.68,116.14,80.22,35,43,3.44
183,Belyy Yar,RU,2020-10-26 02:20:21,53.6,91.39,28.4,63,0,6.71
184,Castro,BR,2020-10-26 02:15:37,-24.79,-50.01,60.44,97,14,6.02
185,La Libertad,EC,2020-10-26 02:20:22,-2.23,-80.9,69.73,83,99,9.71
186,Hay River,CA,2020-10-26 02:20:22,60.82,-115.8,28.4,79,75,10.29
187,Asau,RO,2020-10-26 02:20:22,46.43,26.4,53.01,98,99,0.94
188,Saldanha,ZA,2020-10-26 02:20:22,-33.01,17.94,55.4,87,0,6.93
189,Saint George,US,2020-10-26 02:19:22,37.1,-113.58,48.99,36,75,27.51
190,Codrington,AU,2020-10-26 02:17:21,-38.27,141.97,57.56,64,3,21.41
191,Margate,GB,2020-10-26 02:18:07,51.38,1.39,51.01,66,73,5.01
192,Aginskoye,RU,2020-10-26 02:20:23,51.1,114.53,31.93,86,100,24.65
193,Yar-Sale,RU,2020-10-26 02:20:01,66.83,70.83,11.03,96,55,10.09
194,Alofi,NU,2020-10-26 02:20:23,-19.06,-169.92,78.8,83,90,14.99
195,Port Moresby,PG,2020-10-26 02:20:24,-9.44,147.18,89.6,62,40,11.41
196,Nicoya,CR,2020-10-26 02:20:24,10.15,-85.45,75.2,100,75,4.7
197,Hamilton,US,2020-10-26 02:20:24,39.18,-84.53,52.0,76,90,4.83
198,Saint-Denis,FR,2020-10-26 02:20:24,48.92,2.33,48.2,87,20,10.29
199,Lokosovo,RU,2020-10-26 02:17:24,61.13,74.82,21.45,98,96,8.88
200,Taber,CA,2020-10-26 02:20:25,49.82,-112.15,15.8,66,40,13.87
201,Mbanza-Ngungu,CD,2020-10-26 02:20:25,-5.25,14.87,70.3,95,100,7.61
202,Pangnirtung,CA,2020-10-26 02:20:25,66.15,-65.71,12.11,86,50,4.79
203,Aklavik,CA,2020-10-26 02:20:25,68.22,-135.01,19.4,85,90,8.05
204,Kenai,US,2020-10-26 02:20:26,60.55,-151.26,37.0,93,90,24.16
205,Channel-Port Aux Basques,CA,2020-10-26 02:20:26,47.57,-59.14,39.45,70,20,23.62
206,Geraldton,AU,2020-10-26 02:20:26,-28.77,114.6,73.4,64,40,12.75
207,Mishan,CN,2020-10-26 02:20:26,45.55,131.88,48.31,54,0,8.01
208,Irbeyskoye,RU,2020-10-26 02:20:27,55.64,95.45,28.36,79,100,4.45
209,Mulanje,MW,2020-10-26 02:20:27,-16.03,35.5,68.43,71,0,2.59
210,Honningsvag,NO,2020-10-26 02:20:27,70.98,25.97,35.2,88,100,27.98
211,Bambous Virieux,MU,2020-10-26 02:18:38,-20.34,57.76,73.99,73,75,14.99
212,Sao Miguel Do Araguaia,BR,2020-10-26 02:20:28,-13.28,-50.16,75.88,64,7,4.25
213,Liverpool,GB,2020-10-26 02:15:33,53.41,-2.98,46.4,87,91,9.17
214,Gat,IL,2020-10-26 02:20:28,31.61,34.76,73.0,83,0,3.36
215,Maceio,BR,2020-10-26 02:17:10,-9.67,-35.74,75.2,94,0,6.93
216,Muyezerskiy,RU,2020-10-26 02:20:28,63.93,31.65,32.05,97,100,9.82
217,Dalbandin,PK,2020-10-26 02:20:29,28.89,64.41,49.57,42,0,5.37
218,Carutapera,BR,2020-10-26 02:20:29,-1.2,-46.02,78.84,82,20,6.15
219,Bandarbeyla,SO,2020-10-26 02:20:29,9.49,50.81,73.94,82,39,9.91
220,Iqaluit,CA,2020-10-26 02:19:46,63.75,-68.51,15.8,85,90,4.7
221,East London,ZA,2020-10-26 02:20:30,-33.02,27.91,65.7,74,94,4.68
222,Kawalu,ID,2020-10-26 02:20:30,-7.38,108.21,77.88,83,100,3.24
223,Maraa,BR,2020-10-26 02:20:30,-1.83,-65.37,74.89,92,24,0.54
224,Kulhudhuffushi,MV,2020-10-26 02:20:30,6.62,73.07,82.06,77,84,8.32
225,Whitehorse,CA,2020-10-26 02:17:09,60.72,-135.05,26.6,86,90,12.75
226,Tamandare,BR,2020-10-26 02:15:57,-8.76,-35.1,76.8,83,70,11.3
227,Iquique,CL,2020-10-26 02:15:45,-20.22,-70.14,62.6,77,90,10.29
228,Hasaki,JP,2020-10-26 02:20:31,35.73,140.83,70.0,55,75,3.36
229,Port-Cartier,CA,2020-10-26 02:20:31,50.03,-66.87,30.99,62,5,4.7
230,Lambare,PY,2020-10-26 02:20:32,-25.35,-57.61,91.4,43,0,9.17
231,Quelimane,MZ,2020-10-26 02:20:32,-17.88,36.89,75.2,88,20,10.29
232,Gbarnga,LR,2020-10-26 02:20:32,7.0,-9.47,70.84,98,43,1.5
233,Port Lincoln,AU,2020-10-26 02:20:32,-34.73,135.87,57.34,56,65,17.54
234,Port Townsend,US,2020-10-26 02:20:33,48.12,-122.76,41.0,80,1,4.76
235,Ilulissat,GL,2020-10-26 02:20:33,69.22,-51.1,17.6,52,100,4.7
236,Hervey Bay,AU,2020-10-26 02:15:41,-25.3,152.85,84.99,58,40,12.75
237,Guerrero Negro,MX,2020-10-26 02:18:07,27.98,-114.06,68.59,71,68,15.93
238,Emerald,AU,2020-10-26 02:20:33,-23.53,148.17,84.0,42,55,8.05
239,Magistralnyy,RU,2020-10-26 02:20:34,56.17,107.45,24.8,90,98,8.9
240,Ibra,OM,2020-10-26 02:20:34,22.69,58.53,61.43,38,0,4.18
241,Kamenka,RU,2020-10-26 02:20:34,51.32,42.77,39.99,94,30,3.22
242,Aksarka,RU,2020-10-26 02:20:34,66.56,67.8,13.57,96,100,12.55
243,Chicama,PE,2020-10-26 02:17:08,-7.84,-79.15,64.08,82,100,6.29
244,Langenhagen,DE,2020-10-26 02:20:35,52.45,9.75,53.01,87,20,5.82
245,Chitungwiza,ZW,2020-10-26 02:20:35,-18.01,31.08,61.0,54,0,5.01
246,Esperance,AU,2020-10-26 02:20:35,-33.87,121.9,69.8,40,0,19.46
247,Mahebourg,MU,2020-10-26 02:20:36,-20.41,57.7,73.4,73,75,14.99
248,Fortuna,US,2020-10-26 02:16:37,40.6,-124.16,53.01,66,1,3.74
249,Lasa,IT,2020-10-26 02:20:36,46.62,10.7,52.0,93,75,6.93
250,Aitape,PG,2020-10-26 02:19:49,-3.14,142.35,80.92,82,96,5.97
251,Akyab,MM,2020-10-26 02:20:36,20.15,92.9,80.76,86,10,5.59
252,Mackay,AU,2020-10-26 02:16:38,-21.15,149.2,90.0,58,75,10.29
253,Katsuura,JP,2020-10-26 02:20:37,35.13,140.3,69.01,63,75,4.7
254,Shihezi,CN,2020-10-26 02:20:37,44.3,86.03,41.58,65,0,2.89
255,Prince Rupert,CA,2020-10-26 02:20:37,54.32,-130.32,39.2,93,90,20.8
256,Gushikawa,JP,2020-10-26 02:20:38,26.35,127.87,78.8,61,1,10.29
257,Kostomuksha,RU,2020-10-26 02:20:38,64.57,30.58,32.61,96,100,11.72
258,Ngunguru,NZ,2020-10-26 02:20:38,-35.62,174.5,65.64,70,0,9.55
259,Yellowknife,CA,2020-10-26 02:20:38,62.46,-114.35,26.01,73,90,8.05
260,Brazzaville,CG,2020-10-26 02:20:38,-4.27,15.28,80.6,78,40,4.7
261,Bayonet Point,US,2020-10-26 02:18:22,28.33,-82.68,80.01,82,0,7.2
262,Maracacume,BR,2020-10-26 02:20:39,-2.04,-45.96,74.95,91,97,3.22
263,Rawson,AR,2020-10-26 02:20:39,-43.3,-65.1,60.24,33,22,15.93
264,Tiksi,RU,2020-10-26 02:19:42,71.69,128.87,5.76,90,100,29.62
265,Sistranda,NO,2020-10-26 02:20:40,63.73,8.83,42.8,93,0,17.22
266,Nanortalik,GL,2020-10-26 02:20:40,60.14,-45.24,34.41,90,100,9.69
267,Pangai,TO,2020-10-26 02:20:40,-19.8,-174.35,75.2,94,90,20.8
268,Kostino,RU,2020-10-26 02:20:40,58.91,53.27,28.99,97,100,7.27
269,Daphne,US,2020-10-26 02:20:41,30.6,-87.9,66.99,93,75,6.04
270,Tabou,CI,2020-10-26 02:20:41,4.42,-7.35,77.0,90,9,7.31
271,America Dourada,BR,2020-10-26 02:20:41,-11.46,-41.44,72.88,73,96,0.76
272,Luwuk,ID,2020-10-26 02:20:41,-0.95,122.79,87.33,58,46,4.25
273,Calderitas,MX,2020-10-26 02:20:41,18.55,-88.25,78.08,85,99,10.67
274,Nantucket,US,2020-10-26 02:20:42,41.28,-70.1,50.0,69,90,10.29
275,Bubaque,GW,2020-10-26 02:20:42,11.28,-15.83,83.25,80,0,9.44
276,Garissa,KE,2020-10-26 02:20:42,-0.45,39.64,75.65,78,49,11.52
277,Tomatlan,MX,2020-10-26 02:20:42,19.93,-105.25,78.58,93,53,2.08
