City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
278,Sire,NG,2020-10-26 02:20:43,12.93,5.2,77.86,27,1,7.09
279,Acarau,BR,2020-10-26 02:20:43,-2.89,-40.12,79.63,80,0,16.64
280,Lorengau,PG,2020-10-26 02:17:52,-2.02,147.27,84.76,72,100,5.59
281,San Quintin,MX,2020-10-26 02:20:44,30.48,-115.95,65.98,69,75,10.76
282,Kismayo,SO,2020-10-26 02:20:45,-0.36,42.55,78.57,83,100,8.3
283,Glenwood Springs,US,2020-10-26 02:20:45,39.55,-107.32,19.0,92,90,6.93
284,Pisco,PE,2020-10-26 02:19:37,-13.7,-76.22,63.0,82,0,18.34
285,Terney,RU,2020-10-26 02:20:45,45.05,136.61,50.22,51,0,6.04
286,Batemans Bay,AU,2020-10-26 02:20:45,-35.72,150.18,57.0,92,100,12.57
287,Vichuga,RU,2020-10-26 02:20:46,57.21,41.93,32.95,95,1,6.13
288,Gasa,PS,2020-10-26 02:17:36,31.5,34.47,73.0,88,0,1.12
289,Bilbor,RO,2020-10-26 02:20:46,47.05,25.52,46.99,87,100,2.08
290,Kavieng,PG,2020-10-26 02:20:46,-2.57,150.8,80.69,82,100,13.24
291,Acapulco,MX,2020-10-26 02:17:52,16.86,-99.89,84.2,83,40,5.82
292,Alihe,CN,2020-10-26 02:20:48,50.57,123.72,39.33,72,100,3.38
293,Innisfail,AU,2020-10-26 02:20:48,-17.53,146.03,83.7,66,3,9.48
294,Temirtau,KZ,2020-10-26 02:20:49,50.05,72.95,44.6,48,40,20.13
295,Fukuma,JP,2020-10-26 02:20:49,33.77,130.47,70.0,55,20,3.36
296,Atherton,GB,2020-10-26 02:20:49,53.52,-2.49,44.01,89,50,1.99
297,Saint Simons,US,2020-10-26 02:20:49,31.14,-81.39,73.4,100,1,2.68
298,Vardo,NO,2020-10-26 02:20:50,70.37,31.11,35.73,82,100,21.21
299,Takayama,JP,2020-10-26 02:20:51,36.13,137.25,64.99,63,75,3.36
300,Riyadh,SA,2020-10-26 02:20:51,24.69,46.72,59.0,44,0,7.27
301,Noumea,NC,2020-10-26 02:20:52,-22.28,166.46,91.4,41,0,11.41
302,Kamen-Rybolov,RU,2020-10-26 02:20:52,44.75,132.04,48.07,54,0,4.32
303,Sydney,AU,2020-10-26 02:18:44,-33.87,151.21,57.99,93,75,26.4
304,Udachnyy,RU,2020-10-26 02:20:52,66.42,112.4,-0.4,84,0,2.24
305,Kyra,RU,2020-10-26 02:20:53,49.58,111.98,29.03,79,100,21.81
306,Adrar,MR,2020-10-26 02:19:39,20.5,-10.07,85.51,14,74,9.08
307,Sokoni,TZ,2020-10-26 02:20:53,-6.43,39.55,75.2,88,20,13.94
308,Neustrelitz,DE,2020-10-26 02:20:53,53.37,13.08,51.01,93,100,6.38
309,Itarema,BR,2020-10-26 02:20:40,-2.92,-39.92,79.66,80,0,15.5
310,Guerrero,MX,2020-10-26 02:20:54,17.67,-100.0,67.8,76,81,2.77
311,Port Blair,IN,2020-10-26 02:20:54,11.67,92.75,81.0,79,99,5.19
312,Sedalia,US,2020-10-26 02:17:45,38.7,-93.23,41.0,80,90,10.29
313,Sidi Ali,DZ,2020-10-26 02:20:54,36.1,0.42,60.35,86,27,15.97
314,Puerto Lopez,CO,2020-10-26 02:20:55,4.08,-72.96,76.8,86,44,3.8
315,Dubrovnik,HR,2020-10-26 02:17:15,42.65,18.09,57.2,87,90,9.17
316,Lata,PT,2020-10-26 02:19:04,40.16,-8.33,57.0,77,47,1.99
317,Maniitsoq,GL,2020-10-26 02:20:55,65.42,-52.9,28.31,78,99,6.31
318,Usinsk,RU,2020-10-26 02:20:56,65.99,57.53,16.02,95,64,8.95
319,Athabasca,CA,2020-10-26 02:20:56,54.72,-113.29,21.96,88,0,7.07
320,Mehamn,NO,2020-10-26 02:19:29,71.04,27.85,32.5,93,100,25.05
321,Vastse-Kuuste,EE,2020-10-26 02:20:56,58.17,26.93,48.0,93,27,8.05
322,Ormara,PK,2020-10-26 02:20:56,25.21,64.64,75.25,44,0,3.0
323,Dufftown,GB,2020-10-26 02:20:57,57.43,-3.13,50.0,76,75,9.17
324,Davis,US,2020-10-26 02:20:57,41.0,-112.0,25.0,38,75,27.51
325,Waddan,LY,2020-10-26 02:20:57,29.16,16.14,62.96,77,0,9.4
326,San Buenaventura,MX,2020-10-26 02:20:57,27.08,-101.53,82.0,51,0,2.42
327,Diego De Almagro,CL,2020-10-26 02:20:58,-26.37,-70.05,55.02,41,0,1.1
328,Ilinskiy,RU,2020-10-26 02:20:58,55.62,38.12,46.4,93,75,2.24
329,Vilyuysk,RU,2020-10-26 02:20:58,63.76,121.62,15.71,95,100,11.16
330,Qasigiannguit,GL,2020-10-26 02:20:58,68.82,-51.19,17.6,52,100,4.7
331,Nyimba,ZM,2020-10-26 02:20:59,-14.56,30.81,75.11,38,4,4.32
332,Antanifotsy,MG,2020-10-26 02:20:59,-19.65,47.32,53.67,90,51,2.13
333,Kaeo,NZ,2020-10-26 02:20:59,-35.1,173.78,68.23,62,4,6.29
334,Buchanan,LR,2020-10-26 02:20:59,5.88,-10.05,78.03,86,42,5.3
335,Mnogovershinnyy,RU,2020-10-26 02:20:59,53.94,139.92,32.0,98,92,11.43
336,Leningradskiy,RU,2020-10-26 02:21:00,69.38,178.42,25.18,95,96,6.04
337,Huarmey,PE,2020-10-26 02:18:47,-10.07,-78.15,63.09,85,85,8.19
338,Carmen,MX,2020-10-26 02:21:00,18.63,-91.83,82.4,74,40,4.7
339,Kodiak,US,2020-10-26 02:17:29,57.79,-152.41,48.2,93,90,4.7
340,Paita,PE,2020-10-26 02:21:01,-5.09,-81.11,63.61,86,53,10.83
341,Los Alamos,US,2020-10-26 02:17:39,35.89,-106.31,48.99,49,90,11.41
342,Bani Walid,LY,2020-10-26 02:21:01,31.76,13.99,64.78,79,100,5.84
343,Anadyr,RU,2020-10-26 02:19:16,64.75,177.48,23.0,92,75,6.71
344,Fairbanks,US,2020-10-26 02:19:17,64.84,-147.72,30.0,86,1,4.72
345,College,US,2020-10-26 02:21:01,64.86,-147.8,30.0,79,75,4.7
346,Aswan,EG,2020-10-26 02:19:50,24.09,32.91,69.82,42,0,10.71
347,Washington,US,2020-10-26 02:21:02,47.5,-120.5,32.0,62,52,0.98
348,Gweta,BW,2020-10-26 02:21:03,-20.18,25.23,74.03,23,0,8.88
349,Motomiya,JP,2020-10-26 02:18:51,37.52,140.4,61.0,76,75,5.82
350,Sangar,RU,2020-10-26 02:21:03,63.92,127.47,18.1,89,100,3.4
351,Rocha,UY,2020-10-26 02:21:03,-34.48,-54.33,66.51,96,100,7.78
352,Jalu,LY,2020-10-26 02:18:34,29.03,21.55,62.85,87,0,6.06
353,Chuy,UY,2020-10-26 02:21:04,-33.7,-53.46,66.29,89,100,12.95
354,Kurchum,KZ,2020-10-26 02:21:04,48.57,83.65,37.0,67,95,8.46
355,Longyearbyen,SJ,2020-10-26 02:20:06,78.22,15.64,28.4,79,75,4.7
356,Visby,SE,2020-10-26 02:21:05,57.64,18.3,55.0,87,100,11.41
357,Pochutla,MX,2020-10-26 02:19:00,15.74,-96.47,80.6,78,40,3.47
358,Shingu,JP,2020-10-26 02:21:05,33.73,135.98,66.2,52,40,9.17
359,Adre,TD,2020-10-26 02:21:05,13.47,22.2,72.07,24,0,13.85
360,Bambanglipuro,ID,2020-10-26 02:21:05,-7.95,110.28,81.75,79,100,9.57
361,San Jeronimo,PE,2020-10-26 02:21:06,-11.95,-75.28,52.75,69,100,5.44
362,Green River,US,2020-10-26 02:21:06,41.53,-109.47,1.4,70,1,17.22
363,Berdigestyakh,RU,2020-10-26 02:21:06,62.1,126.7,22.33,88,100,9.37
364,Navolato,MX,2020-10-26 02:21:06,24.77,-107.69,84.2,58,20,3.4
365,Santo Tomas,PH,2020-10-26 02:21:07,14.11,121.14,82.4,78,90,20.8
366,The Valley,AI,2020-10-26 02:21:07,18.22,-63.06,82.4,78,40,16.11
367,Sakakah,SA,2020-10-26 02:21:07,29.97,40.21,64.4,15,0,4.7
368,Talnakh,RU,2020-10-26 02:19:20,69.49,88.4,10.4,92,75,11.18
369,Beringovskiy,RU,2020-10-26 02:21:07,63.05,179.32,31.33,91,0,1.7
370,Christchurch,NZ,2020-10-26 02:17:45,-43.53,172.63,53.6,87,100,11.41
371,Richards Bay,ZA,2020-10-26 02:21:08,-28.78,32.04,69.22,81,90,9.75
372,Vostok,RU,2020-10-26 02:21:08,46.49,135.88,40.14,78,27,3.71
373,Borogontsy,RU,2020-10-26 02:21:08,62.67,131.17,15.71,92,98,6.22
374,Chaibasa,IN,2020-10-26 02:21:09,22.57,85.82,66.2,93,0,2.91
375,Jurm,AF,2020-10-26 02:21:09,36.86,70.83,39.88,55,0,5.7
376,Srednekolymsk,RU,2020-10-26 02:19:18,67.45,153.68,16.75,90,0,0.69
377,Kendari,ID,2020-10-26 02:21:09,-3.94,122.5,91.31,51,36,2.26
378,Hofn,IS,2020-10-26 02:21:10,64.25,-15.21,42.19,73,100,8.63
379,Colares,PT,2020-10-26 02:21:10,38.8,-9.45,57.99,78,95,18.01
380,Mlimba,TZ,2020-10-26 02:21:10,-8.8,35.82,73.74,73,37,7.47
381,Bosaso,SO,2020-10-26 02:20:57,11.28,49.18,72.55,61,100,3.51
382,Rabo De Peixe,PT,2020-10-26 02:21:10,37.8,-25.58,57.2,82,20,3.36
383,Dorchester,US,2020-10-26 02:21:11,33.1,-80.38,72.0,94,90,3.36
384,Esmeraldas,BR,2020-10-26 02:21:11,-19.76,-44.31,64.4,93,40,10.29
385,Mount Gambier,AU,2020-10-26 02:21:11,-37.83,140.77,59.0,51,75,21.92
386,Morant Bay,JM,2020-10-26 02:21:11,17.88,-76.41,77.0,94,75,19.46
387,Narasannapeta,IN,2020-10-26 02:19:18,18.42,84.05,76.69,80,0,6.26
388,Kahului,US,2020-10-26 02:21:12,20.89,-156.47,95.0,44,40,14.99
389,Mae Sot,TH,2020-10-26 02:21:12,16.72,98.57,78.37,84,91,0.47
390,Bonthe,SL,2020-10-26 02:21:12,7.53,-12.51,78.1,85,0,3.87
391,Saint-Francois,FR,2020-10-26 02:21:12,46.42,3.91,48.99,93,90,3.36
392,Ponta Delgada,PT,2020-10-26 02:19:39,37.73,-25.67,57.2,82,20,3.36
393,Bafq,IR,2020-10-26 02:21:13,31.61,55.41,50.85,44,0,4.38
394,Abha,SA,2020-10-26 02:21:13,18.22,42.51,55.4,28,0,1.79
395,Teguldet,RU,2020-10-26 02:21:13,57.31,88.17,27.81,98,100,8.55
396,Fallon,US,2020-10-26 02:21:14,39.47,-118.78,35.6,27,1,14.99
397,Inta,RU,2020-10-26 02:21:14,66.03,60.17,17.58,93,80,10.54
398,Praia Da Vitoria,PT,2020-10-26 02:20:22,38.73,-27.07,63.0,82,75,5.17
399,Cairns,AU,2020-10-26 02:17:12,-16.92,145.77,87.01,66,67,4.7
400,Sao Filipe,CV,2020-10-26 02:21:14,14.9,-24.5,81.68,66,100,12.17
401,Kitui,KE,2020-10-26 02:21:15,-1.37,38.01,63.46,91,99,7.72
402,Mumbwa,ZM,2020-10-26 02:21:15,-14.98,27.06,69.1,38,0,6.73
403,Cayenne,GF,2020-10-26 02:18:59,4.93,-52.33,77.0,100,20,2.24
404,Virginia Beach,US,2020-10-26 02:17:34,36.85,-75.98,68.0,96,100,14.63
405,Norman Wells,CA,2020-10-26 02:21:16,65.28,-126.83,28.4,92,90,12.75
406,Kandrian,PG,2020-10-26 02:20:26,-6.22,149.55,86.43,64,96,6.82
407,Cockburn Town,TC,2020-10-26 02:20:17,21.46,-71.14,83.71,79,100,23.82
408,Oskemen,KZ,2020-10-26 02:21:16,49.96,82.61,41.0,60,90,15.66
409,Joshimath,IN,2020-10-26 02:21:16,30.57,79.57,49.93,43,6,1.12
410,Campbellsville,US,2020-10-26 02:21:17,37.34,-85.34,54.0,100,90,4.09
411,Vaitape,PF,2020-10-26 02:21:17,-16.52,-151.75,80.47,72,2,6.64
412,Tiarei,PF,2020-10-26 02:21:17,-17.53,-149.33,80.6,74,40,6.93
413,Zalantun,CN,2020-10-26 02:21:17,48.0,122.72,42.22,65,100,6.13
414,Husavik,IS,2020-10-26 02:21:17,66.04,-17.34,39.2,86,90,5.82
415,Hobyo,SO,2020-10-26 02:21:18,5.35,48.53,79.09,84,41,3.02
416,Seydisehir,TR,2020-10-26 02:21:18,37.42,31.85,55.53,39,100,2.86
417,Broken Hill,AU,2020-10-26 02:21:18,-31.95,141.43,57.2,50,0,13.87
418,Comodoro Rivadavia,AR,2020-10-26 02:21:18,-45.87,-67.5,59.0,33,0,12.75
419,Saravan,AM,2020-10-26 02:21:19,39.72,45.65,53.6,50,75,6.93
420,Lakes Entrance,AU,2020-10-26 02:21:19,-37.88,147.98,60.01,76,67,5.99
421,Banfora,BF,2020-10-26 02:21:19,10.63,-4.77,75.2,46,20,2.01
422,Upington,ZA,2020-10-26 02:21:19,-28.45,21.26,73.4,25,0,1.12
423,Polyarnyy,RU,2020-10-26 02:19:56,69.2,33.45,23.0,92,40,4.47
424,Nelson Bay,AU,2020-10-26 02:21:20,-32.72,152.15,61.0,100,90,26.4
425,Sao Joao Da Barra,BR,2020-10-26 02:21:02,-21.64,-41.05,70.63,88,38,8.9
426,Aleksandrovskiy Zavod,RU,2020-10-26 02:21:20,50.92,117.94,35.73,78,99,4.72
427,Cabras,IT,2020-10-26 02:21:21,39.93,8.53,60.64,84,65,8.19
428,Bathsheba,BB,2020-10-26 02:20:40,13.22,-59.52,80.6,83,75,14.99
429,Sainte-Rose,GP,2020-10-26 02:21:21,16.33,-61.7,80.6,74,40,6.93
430,Najran,SA,2020-10-26 02:21:21,17.49,44.13,55.4,22,0,1.77
431,Zhangjiakou,CN,2020-10-26 02:16:59,40.81,114.88,57.38,34,20,9.26
432,Manggar,ID,2020-10-26 02:21:22,-2.88,108.27,83.1,78,86,4.65
433,Svetlyy,RU,2020-10-26 02:21:22,54.67,20.13,50.0,93,75,8.95
434,Cedar City,US,2020-10-26 02:21:22,37.68,-113.06,26.6,79,90,11.41
435,Raga,SS,2020-10-26 02:20:33,8.46,25.68,70.09,73,57,2.53
436,Hirara,JP,2020-10-26 02:21:23,24.8,125.28,80.6,61,20,12.75
437,Vengerovo,RU,2020-10-26 02:21:23,55.68,76.75,36.05,98,99,5.61
438,Vite,IN,2020-10-26 02:21:23,17.28,74.55,73.27,81,71,8.84
439,Buenaventura,CO,2020-10-26 02:21:23,3.88,-77.03,75.47,93,98,2.21
440,Wattegama,LK,2020-10-26 02:21:24,6.8,81.48,81.16,69,98,1.45
441,Port Said,EG,2020-10-26 02:21:24,31.26,32.28,77.0,78,0,10.29
442,Damghan,IR,2020-10-26 02:21:24,36.17,54.35,50.94,45,0,1.5
443,Kanniyakumari,IN,2020-10-26 02:21:24,8.08,77.57,80.91,71,81,10.47
444,Hami,CN,2020-10-26 02:18:49,42.8,93.45,45.93,50,95,7.61
445,Narsaq,GL,2020-10-26 02:21:25,60.92,-46.05,44.6,33,100,11.41
446,Fort Nelson,CA,2020-10-26 02:21:25,58.81,-122.7,28.4,54,90,5.82
447,Sur,OM,2020-10-26 02:21:25,22.57,59.53,72.27,64,0,5.68
448,Rio Grande,BR,2020-10-26 02:21:26,-32.03,-52.1,71.01,88,100,7.0
449,Bumba,CD,2020-10-26 02:21:26,2.18,22.47,70.14,97,100,0.25
450,Raudeberg,NO,2020-10-26 02:21:27,61.99,5.14,46.99,83,100,21.72
451,Cidreira,BR,2020-10-26 02:21:27,-30.18,-50.21,69.64,87,100,25.12
452,Clyde River,CA,2020-10-26 02:19:35,70.47,-68.59,14.0,78,90,5.82
453,Altay,CN,2020-10-26 02:19:36,47.87,88.12,30.43,68,18,2.28
454,Tazovskiy,RU,2020-10-26 02:21:27,67.47,78.7,4.26,94,13,8.77
455,Prainha,BR,2020-10-26 02:21:28,-1.8,-53.48,84.09,56,45,4.56
456,Poum,NC,2020-10-26 02:21:28,-20.23,164.02,76.98,73,0,13.09
457,Naryan-Mar,RU,2020-10-26 02:18:20,67.67,53.09,14.61,96,0,8.39
458,Tecoanapa,MX,2020-10-26 02:21:28,16.52,-98.75,81.32,87,6,6.58
459,Faya,SA,2020-10-26 02:21:29,18.39,42.45,55.4,28,0,1.92
460,Ijuin,JP,2020-10-26 02:21:29,31.62,130.4,62.6,63,20,1.12
461,Te Anau,NZ,2020-10-26 02:21:29,-45.42,167.72,53.94,61,100,3.96
462,Fuengirola,ES,2020-10-26 02:21:29,36.54,-4.62,62.01,87,75,11.41
463,Sitka,US,2020-10-26 02:21:30,57.05,-135.33,42.8,81,90,13.87
464,Lovozero,RU,2020-10-26 02:21:30,68.0,35.01,20.19,95,100,9.1
465,Kumluca,TR,2020-10-26 02:21:30,36.37,30.29,74.59,41,30,1.07
466,Turukhansk,RU,2020-10-26 02:21:30,65.82,87.98,1.38,91,0,6.98
467,Ponerihouen,NC,2020-10-26 02:21:31,-21.08,165.4,80.04,58,2,9.42
468,Herat,AF,2020-10-26 02:21:31,34.5,62.0,41.0,32,0,2.24
469,Alpena,US,2020-10-26 02:21:31,45.06,-83.43,39.2,93,90,0.29
470,Stornoway,GB,2020-10-26 02:21:31,58.21,-6.39,50.0,93,92,17.22
471,Andra,RU,2020-10-26 02:21:31,62.51,65.89,23.47,97,96,6.06
472,Simao,CN,2020-10-26 02:21:29,22.79,100.97,75.13,54,10,0.27
473,Boma,GH,2020-10-26 02:21:32,7.08,-2.17,71.67,91,0,2.06
474,Villamontes,BO,2020-10-26 02:21:32,-21.25,-63.5,86.63,49,100,2.66
475,Melipilla,CL,2020-10-26 02:21:32,-33.7,-71.22,60.8,87,0,2.24
476,Tierranueva,MX,2020-10-26 02:21:33,21.68,-100.57,59.11,48,0,3.38
477,Porangatu,BR,2020-10-26 02:21:33,-13.44,-49.15,76.46,65,7,1.66
478,Glubczyce,PL,2020-10-26 02:21:33,50.2,17.83,48.99,96,19,13.31
479,Trudarmeyskiy,RU,2020-10-26 02:21:33,54.13,86.41,33.26,95,100,16.11
480,Pacific Grove,US,2020-10-26 02:19:55,36.62,-121.92,57.99,82,1,3.36
481,Shakawe,BW,2020-10-26 02:21:34,-18.37,21.85,70.32,29,4,5.48
482,Rodnykove,UA,2020-10-26 02:21:34,45.04,33.95,60.15,44,100,6.96
483,Whittlesea,ZA,2020-10-26 02:21:34,-32.18,26.82,55.74,70,98,3.11
484,Cueto,CU,2020-10-26 02:21:35,20.64,-75.94,73.4,94,90,11.41
485,Port Hardy,CA,2020-10-26 02:21:35,50.7,-127.42,41.0,86,90,2.24
486,Krasnoyarsk,RU,2020-10-26 02:21:35,56.01,92.79,24.8,92,40,6.71
487,Araouane,ML,2020-10-26 02:19:48,18.9,-3.53,84.02,14,0,8.23
488,Arlit,NE,2020-10-26 02:21:36,18.74,7.39,74.23,19,0,6.31
489,Paddhari,IN,2020-10-26 02:21:36,22.43,70.6,75.2,64,20,2.24
490,Rudnichnyy,RU,2020-10-26 02:21:36,59.62,52.47,27.0,96,100,8.34
491,Uruzgan,AF,2020-10-26 02:21:36,32.83,66.0,38.01,55,0,4.92
492,Petropavlovsk-Kamchatskiy,RU,2020-10-26 02:21:36,53.05,158.65,42.8,93,75,6.71
493,Mareeba,AU,2020-10-26 02:21:37,-17.0,145.43,87.01,66,41,4.7
494,Fergus Falls,US,2020-10-26 02:19:18,46.28,-96.08,17.6,85,1,6.93
495,Neiafu,TO,2020-10-26 02:17:27,-18.65,-173.98,75.2,88,90,9.17
496,Dakar,SN,2020-10-26 02:21:37,14.69,-17.44,78.8,88,0,6.93
497,Ibipeba,BR,2020-10-26 02:20:06,-11.64,-42.01,73.15,75,93,4.09
498,Dondo,MZ,2020-10-26 02:21:38,-19.61,34.74,71.01,100,40,3.36
499,Soe,ID,2020-10-26 02:21:38,-9.86,124.28,86.41,43,26,4.63
500,Kurumkan,RU,2020-10-26 02:21:38,54.3,110.3,32.22,83,100,7.14
501,Novaya Igirma,RU,2020-10-26 02:21:38,57.13,103.91,22.87,94,19,4.25
502,Gornopravdinsk,RU,2020-10-26 02:21:39,60.05,69.9,32.65,97,100,5.73
503,Lere,NG,2020-10-26 02:21:39,10.39,8.57,69.1,37,13,2.93
504,Preobrazheniye,RU,2020-10-26 02:21:39,42.9,133.91,52.63,47,0,1.63
505,Beranang,MY,2020-10-26 02:21:39,2.87,101.87,86.0,83,20,3.36
506,Nouadhibou,MR,2020-10-26 02:21:40,20.93,-17.03,75.2,64,0,21.92
507,Methoni,GR,2020-10-26 02:21:40,36.82,21.7,62.01,93,20,16.37
508,Lebanon,US,2020-10-26 02:21:40,36.21,-86.29,62.01,93,90,3.36
509,Behbahan,IR,2020-10-26 02:21:41,30.6,50.24,64.4,52,0,4.7
510,Igede,NG,2020-10-26 02:21:41,10.05,5.94,72.97,54,21,2.39
511,Omsukchan,RU,2020-10-26 02:21:41,62.53,155.8,24.78,95,100,4.88
512,Ukiah,US,2020-10-26 02:21:41,39.15,-123.21,60.8,44,1,3.0
513,Yulara,AU,2020-10-26 02:18:59,-25.24,130.99,71.6,21,0,16.11
514,Banjar,ID,2020-10-26 02:21:42,-8.19,114.97,86.0,74,40,4.7
515,San Andres,CO,2020-10-26 02:21:42,12.58,-81.7,80.6,83,90,3.36
516,Labrea,BR,2020-10-26 02:17:52,-7.26,-64.8,73.6,95,38,1.39
517,Namibe,AO,2020-10-26 02:21:44,-15.2,12.15,66.92,84,22,7.83
518,Maragogi,BR,2020-10-26 02:19:41,-9.01,-35.22,76.57,83,80,12.53
519,Senno,RU,2020-10-26 02:21:44,59.53,33.92,33.84,93,22,5.06
520,Namatanai,PG,2020-10-26 02:21:45,-3.67,152.43,81.82,78,100,8.59
521,Timra,SE,2020-10-26 02:21:45,62.49,17.33,44.01,100,100,2.24
522,Baghdad,IQ,2020-10-26 02:18:21,33.34,44.4,59.0,44,0,4.7
523,Carballo,ES,2020-10-26 02:21:45,43.21,-8.69,48.2,87,20,8.05
524,Meulaboh,ID,2020-10-26 02:21:45,4.14,96.13,79.63,79,99,3.62
525,Sobolevo,RU,2020-10-26 02:19:30,54.43,31.9,40.96,93,28,5.39
526,Kamenz,DE,2020-10-26 02:21:46,51.27,14.09,50.0,87,0,14.99
527,Clyde,US,2020-10-26 02:21:46,41.3,-82.98,48.99,69,100,7.65
528,Garowe,SO,2020-10-26 02:21:47,8.41,48.48,73.69,56,3,3.33
529,Karaman,TR,2020-10-26 02:21:47,37.08,33.25,55.85,39,95,4.18
530,Avera,US,2020-10-26 02:21:47,33.19,-82.53,71.6,89,90,5.82
531,Danilov,RU,2020-10-26 02:21:48,58.19,40.17,32.0,98,75,4.47
532,Heidenreichstein,AT,2020-10-26 02:21:48,48.87,15.12,50.0,98,100,1.01
533,West Bay,KY,2020-10-26 02:21:49,19.37,-81.42,84.2,79,75,10.29
534,Aksu,CN,2020-10-26 02:21:49,41.12,80.26,47.37,47,99,3.74
535,Puerto Ayacucho,VE,2020-10-26 02:21:49,5.66,-67.62,75.36,85,0,2.3
536,Tautira,PF,2020-10-26 02:19:29,-17.73,-149.15,82.4,74,40,5.82
537,Chokurdakh,RU,2020-10-26 02:21:50,70.63,147.92,6.51,92,0,9.35
538,Ostrovnoy,RU,2020-10-26 02:21:50,68.05,39.51,27.28,95,100,7.02
539,Wakkanai,JP,2020-10-26 02:21:50,45.41,141.67,50.0,76,75,19.46
540,Bajil,YE,2020-10-26 02:21:50,15.06,43.29,83.03,51,0,1.61
541,Kidal,ML,2020-10-26 02:21:51,18.44,1.41,74.12,18,0,8.43
542,Wabana,CA,2020-10-26 02:21:51,47.63,-52.95,37.99,64,75,26.4
543,Caravelas,BR,2020-10-26 02:18:56,-17.71,-39.25,72.55,97,100,9.22
544,Kamalia,PK,2020-10-26 02:21:51,30.73,72.65,64.08,29,0,5.7
545,Umm Lajj,SA,2020-10-26 02:21:51,25.02,37.27,78.06,51,0,4.09
546,Campbell River,CA,2020-10-26 02:21:52,50.02,-125.24,37.0,78,75,2.01
547,Sinnamary,GF,2020-10-26 02:21:52,5.38,-52.95,79.95,83,19,9.08
548,Bud,US,2020-10-26 02:21:52,39.45,-86.18,48.0,87,90,6.29
549,Yilan,TW,2020-10-26 02:21:53,24.76,121.75,84.2,58,20,19.46
550,Inirida,CO,2020-10-26 02:21:53,3.87,-67.92,74.48,90,100,2.46
551,Binzhou,CN,2020-10-26 02:21:53,37.37,118.02,67.84,29,0,3.18
552,Aransas Pass,US,2020-10-26 02:21:54,27.91,-97.15,78.8,100,1,14.99
553,Manzhouli,CN,2020-10-26 02:21:54,49.6,117.43,36.88,78,23,13.47
554,Opuwo,NA,2020-10-26 02:18:08,-18.06,13.84,62.85,44,2,0.96
555,Bin Qirdan,TN,2020-10-26 02:21:54,33.14,11.22,67.26,78,0,7.0
556,Quang Ngai,VN,2020-10-26 02:21:54,15.12,108.8,76.73,90,100,4.83
557,Brigantine,US,2020-10-26 02:21:55,39.41,-74.36,60.01,93,90,4.7
558,Izumo,JP,2020-10-26 02:21:55,35.37,132.77,66.2,59,20,1.12
559,Aripuana,BR,2020-10-26 02:21:55,-9.17,-60.63,74.59,80,9,2.35
